#,'bac_ibcc_integrateBOF',,,#,'bac_seq_integrateBOF',,,#,'bac_mace_integrateBOF',,,#,'bac_vec_integrateBOF',,,#,'bac_acc_integrateBOF',
0.79136690647482,0.562248995983936,0,,0.716899892357373,0.41008018327606,0,,0.583582089552239,0.790273556231003,0.161251504211793,,0.793587174348697,0.79837067209776,0,,0.781704781704782,0.78125,0
0.79136690647482,0.560240963855422,0,,0.703786191536748,0.780185758513932,0,,0.571860816944024,0.790273556231003,0.311990686845169,,0.789311408016444,0.795546558704453,0,,0.77962577962578,0.777893639207508,0
0.790937178166838,0.790602655771195,0,,0.699441340782123,0.77720207253886,0,,0.646815550041357,0.777664974619289,0.38231780167264,,0.790072388831437,0.784913353720693,0,,0.77962577962578,0.777893639207508,0
0.792140641158221,0.791322314049587,0,,0.702581369248036,0.774058577405858,0,,0.709090909090909,0.777212614445575,0.555217831813577,,0.786680541103018,0.786307053941909,0,,0.77962577962578,0.777893639207508,0
0.79136690647482,0.78974358974359,0.791454730417091,,0.654060066740823,0.697916666666667,0.769392033542977,,0.71804170444243,0.796352583586626,0.775303643724696,,0.792607802874743,0.790273556231003,0.78974358974359,,0.784599375650364,0.780437044745057,0.783783783783784
0.79136690647482,0.79136690647482,0.790224032586558,,0.67853170189099,0.696747114375656,0.769392033542977,,0.711504424778761,0.795939086294416,0.780586450960566,,0.78844169246646,0.787692307692308,0.78974358974359,,0.784599375650364,0.778355879292404,0.780437044745057
0.790937178166838,0.789311408016444,0.791794871794872,,0.698768197088466,0.747624076029567,0.774396642182581,,0.71985494106981,0.798780487804878,0.783673469387755,,0.790072388831437,0.790072388831437,0.792140641158221,,0.784599375650364,0.778355879292404,0.778355879292404
0.792140641158221,0.791322314049587,0.791322314049587,,0.702581369248036,0.761702127659574,0.768586387434555,,0.767441860465116,0.786220871327254,0.779938587512794,,0.779057591623037,0.786307053941909,0.786307053941909,,0.784599375650364,0.778355879292404,0.778355879292404
0.79136690647482,0.78974358974359,0.791497975708502,,0.643880926130099,0.687435098650052,0.758047767393562,,0.717857142857143,0.795156407669021,0.55533199195171,,0.744376278118609,0.737373737373737,0.786952089704383,,0.785046728971963,0.780893042575285,0.780893042575285
0.79136690647482,0.78974358974359,0.789473684210526,,0.671857619577308,0.694473409801877,0.753861997940268,,0.6721446179129,0.796370967741935,0.555891238670695,,0.78844169246646,0.78942014242116,0.786952089704383,,0.785046728971963,0.778816199376947,0.780893042575285
0.790123456790123,0.789311408016444,0.791454730417091,,0.703125,0.745512143611404,0.759625390218522,,0.734061930783242,0.792299898682877,0.786952089704383,,0.789256198347107,0.78844169246646,0.788877445932029,,0.785046728971963,0.778816199376947,0.778816199376947
0.792140641158221,0.791322314049587,0.790072388831437,,0.703247480403135,0.76271186440678,0.766179540709812,,0.755470980019029,0.790697674418604,0.778345250255363,,0.786680541103018,0.786307053941909,0.787564766839378,,0.785046728971963,0.785046728971963,0.778816199376947
,,,,,,,,,,,,,,,,,,
3.66714084443791,3.34222340758876,0.161251504211793,,3.92036150381583,"1, 10, 10",,,,,,,,,,,,,
3.63595110259782,3.70414047651232,0.311990686845169,,7,,,,,,,,,,,,,,
3.70689223744753,3.90827669585755,0.38231780167264,,,,,,,,,,,,,,,,
3.77011924022596,3.90679419905044,0.555217831813577,,Best of this variant,Score for overall best with this variant,Score for this variant with IBCC best,,,,,,,,,,,,
3.74067585618318,3.85472344097294,3.90967778121214,,0.792140641158221,0.791794871794872,0.792140641158221,,,,,,,,,,,,
3.7544441012614,3.8501012941296,3.91038315157875,,0.780185758513932,0.774396642182581,0.702581369248036,,,,,,,,,,,,
3.78423208080692,3.90414423997473,3.92036150381583,,0.798780487804878,0.783673469387755,0.709090909090909,,,,,,,,,,,,
3.82582083814477,3.90390824627073,3.90451022223125,,0.79837067209776,0.792140641158221,0.786680541103018,,,,,,,,,,,,
3.68252798255263,3.79060187601168,3.67272286733344,,0.785046728971963,0.778355879292404,0.77962577962578,,,,,,,,,,,,
3.70885756540345,3.84882430908551,3.66707205310116,,,,,,,,,,,,,,,,
3.80161331489244,3.89438134215413,3.90572585564897,,,,,,,,,,,,,,,,
3.82258637165537,3.91608563578884,3.90097814601294,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
\,0.972329179259995,0,,1.49538812156136,,,,,,,,,,,,,,
1.49515309801157,1.34042672236935,0,,12,#N/A,#N/A,,,,,,,,,,,,
1.49037851894896,1.56780472831006,0,,,,,,,,,,,,,,,,
1.49472201040626,1.56538089145544,0,,,,,,,,,,,,,,,,
1.44542697321564,1.48766025641026,1.56084676396007,,,,,,,,,,,,,,,,
1.46989860836581,1.48811402085048,1.55961606612954,,,,,,,,,,,,,,,,
1.4897053752553,1.53693548404601,1.56619151397745,,,,,,,,,,,,,,,,
1.49472201040626,1.55302444170916,1.55990870148414,,,,,,,,,,,,,,,,
1.43524783260492,1.47717868839364,1.54954574310206,,,,,,,,,,,,,,,,
1.46322452605213,1.48421699954547,1.54333568215079,,,,,,,,,,,,,,,,
1.49324845679012,1.53482355162785,1.55108012063561,,,,,,,,,,,,,,,,
1.49538812156136,1.55403417845637,1.55625192954125,,,,,,,,,,,,,,,,
